id,year
5752,2004.2080078125
12671,2003.625244140625
7193,1995.70947265625
6563,2003.9356689453125
5654,1987.473876953125
5236,1983.7083740234375
8957,2004.42724609375
15176,1988.7628173828125
5131,2001.0416259765625
17672,2003.455078125
6688,1989.416748046875
13960,2000.0394287109375
6546,1993.354736328125
19649,1992.2725830078125
7776,2002.9251708984375
2001,2000.52880859375
19041,2000.89794921875
19613,1995.0430908203125
5126,1987.4169921875
1939,2003.1903076171875
5585,2000.897705078125
10330,2000.179443359375
11173,2004.20263671875
10289,1998.8905029296875
16291,2002.3988037109375
3651,1996.09716796875
2185,1997.29931640625
9605,1998.4959716796875
19363,2001.1063232421875
28,2004.580078125
10897,1997.6749267578125
7947,2003.2606201171875
17762,2004.2169189453125
4234,2000.1531982421875
7994,2004.232177734375
1131,2003.5888671875
13332,1991.296630859375
15359,2002.8968505859375
11216,2002.9739990234375
10500,1994.5679931640625
9734,2000.7037353515625
18221,1997.177001953125
4636,2002.6708984375
369,2004.6134033203125
6797,2001.9705810546875
4307,1984.0391845703125
9763,2001.4500732421875
16716,2003.711181640625
8337,1997.0379638671875
8261,2003.714111328125
15395,1986.2216796875
4027,1994.4942626953125
8842,1987.669677734375
10527,2004.9576416015625
3490,2002.9542236328125
1761,2004.4063720703125
18578,1999.0240478515625
5556,2001.1512451171875
9245,1997.8499755859375
8032,1998.37109375
1626,2001.1990966796875
14193,2003.4625244140625
4024,1993.4150390625
15169,2004.186767578125
670,2004.986572265625
13317,2000.5887451171875
2516,2003.12744140625
18903,2003.095458984375
4358,2001.670654296875
12647,2004.1124267578125
8271,2005.628173828125
4708,2002.926025390625
563,2003.4835205078125
12397,2003.92041015625
9338,1985.71728515625
1742,2004.1265869140625
10941,1994.935791015625
10879,2005.63818359375
3607,2001.520751953125
9884,2000.6641845703125
5179,2004.48681640625
16738,2001.3204345703125
3626,1997.080322265625
19063,1995.850341796875
4586,2002.990966796875
1733,2002.814208984375
543,1987.826171875
688,2002.1334228515625
18848,2002.5728759765625
17204,2004.304931640625
2065,2002.1942138671875
11139,1995.720947265625
2630,2003.7841796875
5740,2003.2138671875
15017,2001.347900390625
6976,2004.362548828125
4964,1994.7159423828125
17811,2004.220947265625
6952,1998.8138427734375
6347,2002.60791015625
822,1989.1234130859375
16048,1982.477783203125
7519,1996.2293701171875
7481,2005.7071533203125
5784,1999.359130859375
6240,2004.169677734375
19134,2002.13818359375
17725,1996.6385498046875
18449,2002.033203125
3530,2004.5286865234375
13876,1999.58447265625
10435,1998.80224609375
11392,1985.8349609375
7811,1992.0108642578125
5525,1988.0576171875
15342,2003.716064453125
15420,1998.64794921875
9676,1996.986572265625
12969,1995.676025390625
11174,1997.696533203125
12675,1996.91259765625
620,2002.0721435546875
18592,2002.3173828125
989,2002.435302734375
13563,1999.111572265625
11966,2003.074951171875
15388,2003.5418701171875
15618,2004.4931640625
12295,1998.8851318359375
15975,2003.290283203125
7467,2004.2183837890625
1728,1999.948486328125
6906,1991.336669921875
2893,1999.527099609375
3390,2002.268310546875
17441,1994.0250244140625
926,2000.8922119140625
409,1984.1722412109375
9501,2002.3165283203125
2693,1998.030029296875
890,1983.31201171875
6260,1991.86669921875
5980,1988.6756591796875
1906,2004.3250732421875
981,2000.2603759765625
6141,1996.5123291015625
16309,1989.1529541015625
19753,2003.8681640625
6217,1998.7174072265625
212,2004.1783447265625
4181,2001.6805419921875
4718,1989.678955078125
10382,2000.3436279296875
9746,2002.35302734375
10925,2001.4827880859375
5486,2004.51513671875
10499,2005.65673828125
2858,1999.771240234375
2,2002.628173828125
15104,1989.1531982421875
13716,2000.25732421875
14964,1981.399169921875
9440,2000.798095703125
8488,2001.857177734375
16822,1999.289306640625
7676,2001.10009765625
19953,1997.0242919921875
10756,1996.960205078125
14845,2001.3905029296875
16369,2004.80224609375
19557,2003.697509765625
15844,2004.12890625
248,1991.4208984375
6550,2004.3194580078125
5466,2003.9105224609375
3087,2003.4686279296875
7550,1989.437744140625
16996,2000.775146484375
18815,2003.1573486328125
15856,2002.2447509765625
11163,2001.342041015625
11825,1997.05322265625
19996,1999.19873046875
6059,2003.9571533203125
17383,2003.8690185546875
4209,1992.61328125
2847,2005.0152587890625
37,1992.5186767578125
9995,2002.30419921875
10764,1999.7119140625
3783,1989.37060546875
6082,1995.1329345703125
9524,2004.69287109375
12429,1981.843505859375
2722,2002.333251953125
3580,1992.567626953125
11839,2002.293212890625
7424,1984.46826171875
18383,1998.5157470703125
6366,2003.2022705078125
2206,2001.9619140625
13429,2000.9830322265625
5134,1994.121337890625
11072,1986.798583984375
18258,2004.87744140625
13617,2004.2867431640625
4149,2003.8983154296875
2878,1988.107177734375
4873,1997.3212890625
15785,1993.320068359375
11474,2000.2608642578125
19164,1998.9654541015625
15799,2000.9278564453125
13652,2003.047119140625
7498,2001.205810546875
15874,1996.5482177734375
11318,1991.646484375
7001,1985.2755126953125
3066,1996.55126953125
2512,1998.1368408203125
9982,2006.1092529296875
3129,2001.02099609375
8455,1988.2933349609375
2894,1992.11962890625
11640,2004.7359619140625
15430,1992.8878173828125
5571,2000.255859375
18061,2005.089111328125
18845,2005.408935546875
9008,1990.2557373046875
19345,2001.33203125
8764,1994.8958740234375
510,2002.06494140625
9716,1994.49658203125
6282,2004.525146484375
7705,2001.9254150390625
4602,2004.5814208984375
10309,2003.519775390625
12034,2004.6634521484375
10287,2002.439453125
4588,1989.1551513671875
9105,2004.2322998046875
9790,1987.05126953125
3427,1998.489501953125
15901,2001.4185791015625
15189,2005.00830078125
5751,2004.128173828125
4761,2003.150390625
935,2002.255859375
18900,1999.732421875
4339,2002.4959716796875
4705,2000.2674560546875
18017,2001.012939453125
2392,2003.527587890625
10965,2002.20263671875
13467,1997.430419921875
12980,2003.4649658203125
8470,1990.07177734375
12800,1997.19287109375
16562,2004.5057373046875
11319,1996.55322265625
8878,2000.77685546875
15424,2005.5396728515625
4975,1995.0889892578125
3757,1986.92919921875
15619,2002.2418212890625
3775,1999.3104248046875
9500,2002.3199462890625
1661,2003.72216796875
902,2003.9349365234375
17726,1984.48583984375
18067,2001.822265625
14807,2000.332763671875
806,2004.21142578125
14716,1995.6982421875
19327,1992.6163330078125
14238,2001.5341796875
17353,2002.4893798828125
14469,2001.269287109375
2884,2003.60888671875
6140,1982.8502197265625
1739,1994.3243408203125
13422,2005.575927734375
8714,2002.2928466796875
4900,1984.75
7373,2001.1097412109375
4215,1993.44580078125
16348,2000.8660888671875
9602,1999.0008544921875
137,1996.4774169921875
3436,2000.650634765625
19306,1999.2330322265625
655,1986.6856689453125
5277,2002.322998046875
12582,2004.45361328125
2164,1996.445068359375
8065,1996.681640625
14094,1998.1849365234375
725,1995.5008544921875
9044,1999.1375732421875
19754,2002.600830078125
5006,1998.063720703125
382,1994.9608154296875
17192,2000.757568359375
17303,2000.48876953125
6915,2001.037353515625
8508,2003.4405517578125
15369,1986.089599609375
8432,1995.9659423828125
11920,2001.5933837890625
8863,2003.9171142578125
1808,2004.8685302734375
9225,1987.6796875
10856,2001.5924072265625
11027,2004.4678955078125
17849,1989.756591796875
1387,1993.3826904296875
17757,2001.855712890625
15462,2004.16552734375
1139,1999.5947265625
6826,1997.289794921875
17186,2002.7484130859375
9289,1989.2169189453125
5812,2001.25537109375
10765,2002.7021484375
18257,2002.317138671875
9737,2001.1292724609375
11584,2002.8377685546875
2650,2002.293212890625
19215,2002.113037109375
7730,1992.1474609375
2043,2004.8856201171875
11748,1990.8734130859375
6516,2003.0166015625
17434,2000.841552734375
7161,1996.1279296875
3308,1993.3516845703125
3522,1987.5511474609375
14177,2004.6915283203125
13710,2000.5096435546875
16307,1997.2266845703125
5306,2000.4765625
7769,2000.16650390625
1609,1990.5516357421875
10308,2003.310546875
14179,1999.6370849609375
2159,2002.193115234375
6496,2004.3720703125
14833,1990.578125
1026,2001.6077880859375
1009,1991.34130859375
14228,2000.8863525390625
18269,1995.4410400390625
17073,1992.310302734375
130,1995.5255126953125
12302,2003.12939453125
6226,1995.910400390625
714,2002.8265380859375
12851,2001.35888671875
14224,2003.201904296875
1819,1982.88916015625
10200,2002.756103515625
13805,2002.193603515625
11316,2001.0931396484375
6426,2003.7493896484375
13660,1992.466552734375
1529,1999.2841796875
14977,1996.886474609375
6593,1997.1053466796875
15043,1996.14697265625
16630,1997.6846923828125
2243,2003.022705078125
19504,1982.12451171875
14186,2003.213134765625
2975,2004.9156494140625
17922,1996.318359375
6036,2000.9970703125
14813,1995.5098876953125
10817,2005.7091064453125
19472,1992.4217529296875
8028,2004.1224365234375
18781,1996.455810546875
15094,2002.588134765625
661,1986.3990478515625
740,1997.5509033203125
14203,1992.5350341796875
5084,1999.6790771484375
11743,2000.873291015625
4345,1990.7728271484375
8953,1996.0810546875
18896,2002.4974365234375
16757,1997.558349609375
8418,1998.4727783203125
1746,2005.258544921875
3609,1992.9739990234375
18005,2003.8743896484375
10986,2003.06640625
12161,1998.0494384765625
7518,1990.939453125
749,1992.3980712890625
744,1998.35009765625
12098,2000.9285888671875
13013,1985.724609375
11505,2002.9964599609375
6173,2002.8739013671875
625,2004.550048828125
5295,2003.3438720703125
18813,1999.476318359375
6154,2000.24365234375
2590,1989.6824951171875
13093,1997.6844482421875
13124,2004.45166015625
11841,1998.3701171875
1271,1994.1080322265625
5824,1997.6085205078125
11482,1997.6832275390625
9010,1998.318115234375
14171,1994.9130859375
11917,2001.2646484375
18799,1999.78857421875
18692,1993.9632568359375
6542,1997.943603515625
14927,1990.1365966796875
179,2002.09619140625
8839,2003.674072265625
18362,1993.82568359375
13161,2002.1318359375
5405,2004.2630615234375
17069,1996.7955322265625
13360,1988.434814453125
14773,1990.1759033203125
16010,1995.7733154296875
9147,1994.14990234375
2565,1994.0836181640625
7646,1995.3087158203125
10096,2000.842529296875
14769,1997.746826171875
15073,2001.0430908203125
16017,1992.197265625
19585,2001.010986328125
12135,2005.159912109375
7407,1995.2149658203125
9037,2003.0599365234375
11171,2005.186767578125
17551,1996.05615234375
18092,1996.472412109375
11338,2003.2939453125
19118,2000.2808837890625
16857,1984.958740234375
12261,1992.4317626953125
2573,1993.8946533203125
11304,1995.183837890625
15567,1979.5718994140625
15409,2002.0555419921875
17606,1993.9114990234375
15310,2004.483154296875
13262,2002.3863525390625
11535,2004.451171875
12245,2004.379150390625
13577,2000.0224609375
10993,2001.6337890625
19856,2003.120361328125
8195,1987.3291015625
169,2003.0634765625
820,2001.4327392578125
13560,1982.4195556640625
4422,1999.67138671875
12767,2001.3968505859375
952,2001.0650634765625
18504,2003.558837890625
2781,2002.87744140625
15626,2005.03466796875
6354,2004.509521484375
5053,2004.6815185546875
9709,2003.8006591796875
854,2004.3092041015625
8592,1999.3673095703125
1390,2000.4344482421875
3156,1996.9423828125
10805,1996.58935546875
9545,2001.4283447265625
42,1993.2921142578125
2221,1999.0233154296875
2618,2001.234130859375
14553,1991.4007568359375
1435,2001.891845703125
4928,2002.20361328125
8155,1999.375244140625
5906,1987.5203857421875
2585,1990.13916015625
6312,1997.04150390625
10627,1994.853515625
12059,2004.755859375
13491,2003.8509521484375
12710,1997.3182373046875
12199,1986.01611328125
3842,2000.121826171875
10322,1997.0631103515625
12030,1983.24365234375
13441,2000.2255859375
4986,2002.3214111328125
11573,1997.1795654296875
11359,2001.1512451171875
6497,2002.29443359375
8228,2003.026123046875
6893,2001.421630859375
15706,2003.333984375
17946,2003.3868408203125
9179,1982.4775390625
14691,1998.46240234375
16515,2000.26318359375
4516,1993.9388427734375
6174,1993.5379638671875
5839,2005.498046875
1455,1986.608154296875
6806,1991.5257568359375
15083,2003.909423828125
15437,2004.05078125
15292,2003.648681640625
10436,2001.157470703125
4476,1987.802978515625
17571,2002.7952880859375
4445,1991.909423828125
2741,2000.26708984375
74,2000.2684326171875
7555,2003.2711181640625
8309,2000.766357421875
10064,2003.390380859375
18057,2002.6650390625
17233,2004.019287109375
12646,1995.9403076171875
9277,2003.03955078125
19558,1998.358642578125
4389,2004.2213134765625
8441,2002.9224853515625
14435,1994.3284912109375
1157,1998.6568603515625
5313,2003.6529541015625
7484,2000.67919921875
900,1986.297119140625
5138,1996.8912353515625
13402,2002.911376953125
2536,1989.6761474609375
3045,2003.82568359375
11268,2003.369873046875
7174,2002.236572265625
9492,1989.6083984375
10571,2005.1253662109375
4487,1984.844970703125
2523,2005.9739990234375
1403,2003.6973876953125
18665,2004.576416015625
16449,1992.232666015625
4630,2000.2152099609375
16439,1998.059814453125
8043,2003.5606689453125
12889,1985.32080078125
8011,2001.9769287109375
5938,2004.5048828125
6103,2004.4166259765625
5386,2000.609619140625
17060,2003.48583984375
5211,2004.1917724609375
14917,1998.5462646484375
8915,1986.9498291015625
2327,1988.433837890625
14343,1990.948486328125
3193,2000.93408203125
9733,1985.3726806640625
16229,1997.03466796875
14705,2003.4197998046875
11164,1983.981201171875
2115,2001.6796875
11403,1998.258544921875
12476,1988.797607421875
5481,2002.3466796875
3150,2002.0718994140625
6204,2004.397216796875
4392,2001.99609375
1627,1990.3349609375
6301,1997.1898193359375
6632,1990.912109375
5986,2002.594482421875
12768,2003.861328125
19882,2005.2957763671875
18865,2004.5958251953125
4384,1997.7264404296875
15290,1989.98046875
17191,2003.04248046875
19209,2004.1885986328125
10763,2004.13525390625
13722,2002.8763427734375
8281,2004.514892578125
11095,2003.39501953125
15624,2002.6517333984375
19660,2000.852294921875
11229,2003.5042724609375
11400,1990.8729248046875
12554,1994.0465087890625
19198,1998.633056640625
7098,1999.8460693359375
2658,2003.907470703125
8112,1997.165283203125
3844,1995.94921875
4982,1998.12255859375
11628,2005.398193359375
3981,2001.70703125
3773,2004.0086669921875
18339,1996.593017578125
15709,2004.4525146484375
5109,2000.61279296875
17332,1998.0382080078125
11034,2002.937744140625
957,1995.667236328125
12333,1993.8431396484375
18346,1993.0155029296875
4413,1997.386474609375
11160,1997.6181640625
11927,2002.33984375
690,2002.9422607421875
12376,2002.5709228515625
17675,2005.09521484375
4268,1994.4765625
3429,1996.390869140625
207,2001.900634765625
8876,2003.6259765625
8211,2001.5308837890625
15985,2003.7845458984375
13279,2001.58544921875
10827,2001.6925048828125
9957,2005.0308837890625
12033,1990.828369140625
3737,1995.364990234375
2142,1999.2537841796875
7768,1990.181884765625
2188,1994.1546630859375
19644,1982.2557373046875
8850,2002.28564453125
8122,2003.608154296875
10770,1996.811767578125
18972,2000.240966796875
13991,1991.1878662109375
13848,1991.965087890625
3335,2002.917724609375
2398,1999.8175048828125
9049,1998.8489990234375
9047,2001.496826171875
6912,2001.494140625
13390,1994.627685546875
7261,2001.7078857421875
15304,2002.8148193359375
17283,2004.148193359375
19469,2004.4951171875
18805,1996.8818359375
5218,2001.736328125
12335,1990.281982421875
16431,2004.99609375
11237,2002.1766357421875
17835,1999.0107421875
17824,2004.7763671875
13421,1995.9443359375
18948,2003.7166748046875
16106,1994.6494140625
14118,1991.646484375
6689,2001.0579833984375
16750,2004.35107421875
8230,2000.202392578125
11899,1991.006103515625
19899,2004.928955078125
15213,1996.341064453125
8811,1996.4515380859375
9409,2001.7010498046875
13384,1987.629638671875
11285,2005.3662109375
6966,2000.3330078125
10400,2004.0399169921875
10751,1984.3446044921875
7350,1992.2978515625
8640,2005.400390625
13542,1986.57080078125
11866,2001.32861328125
12573,2003.857177734375
11030,1996.1771240234375
19321,2003.60693359375
5818,1999.031494140625
9462,1988.5234375
4987,2005.351318359375
10495,1998.9244384765625
4295,1997.6558837890625
5670,1988.994384765625
15206,2001.930908203125
15254,1999.5560302734375
17782,1999.105712890625
15949,2000.8017578125
9269,2004.177978515625
15540,1980.6014404296875
17798,2003.805419921875
15536,2000.1009521484375
7660,1997.446044921875
19942,2001.59130859375
16760,1994.62158203125
10175,2005.1552734375
11420,1997.8924560546875
7273,2001.0186767578125
3548,1992.837158203125
7230,1992.1549072265625
15863,1989.2188720703125
8064,2005.4427490234375
10828,1995.9171142578125
8806,2002.7872314453125
4565,1994.0576171875
13643,1999.86865234375
813,1995.466552734375
14926,1991.318359375
6328,1989.7315673828125
14765,1992.1978759765625
7019,2003.3798828125
16806,2002.6578369140625
12015,2002.23876953125
11326,1984.2490234375
3714,1988.362548828125
15156,1991.5408935546875
9,2004.7388916015625
12537,2004.888671875
3497,2004.2156982421875
18682,2001.021240234375
12985,1998.16552734375
18177,2003.823486328125
1655,1998.770263671875
10069,1997.3643798828125
5994,1991.107421875
19328,1995.80712890625
16319,2005.2947998046875
3413,2004.4053955078125
15882,1998.738037109375
17717,1992.671875
17882,2005.096923828125
7372,2004.38134765625
2229,1991.18017578125
2652,1983.828125
2887,1988.7606201171875
4515,1998.1971435546875
11098,1996.760009765625
13119,1990.732421875
8358,1984.1085205078125
6578,2003.8946533203125
2288,1992.5347900390625
19738,1999.959228515625
19454,2002.1212158203125
18924,1996.63037109375
12048,1997.2640380859375
9283,2002.189697265625
7539,2003.8172607421875
10950,2000.9755859375
6602,2002.596435546875
12615,1995.826416015625
17827,2002.3258056640625
8101,2002.67626953125
16436,2003.505615234375
16835,2003.4329833984375
3810,1989.543701171875
2807,1997.26953125
18560,1999.9678955078125
2513,2001.23876953125
779,2002.2701416015625
16999,1995.662353515625
6752,2001.9296875
15375,2004.75341796875
13995,2004.6439208984375
4414,1999.809326171875
12838,2002.45849609375
86,1991.673095703125
19981,1981.874267578125
14274,1996.5435791015625
2797,1996.4693603515625
5426,2002.5084228515625
4304,2005.44873046875
5572,1996.659423828125
3172,1992.4256591796875
15859,2003.1595458984375
399,1999.255615234375
7027,1994.1212158203125
1645,1995.330810546875
4286,1996.4835205078125
11783,1991.893798828125
10420,1994.085205078125
13828,2001.04296875
5349,1997.834716796875
12275,1991.8265380859375
7237,2003.6385498046875
6263,1999.4158935546875
14945,1990.714599609375
17850,2002.215087890625
19446,2001.3408203125
14415,1980.013427734375
5523,2001.134033203125
4518,1999.208251953125
5524,2002.9803466796875
11118,1986.5269775390625
7735,2003.4913330078125
14944,2004.8453369140625
12491,1990.35546875
19795,2002.1533203125
4197,2003.2335205078125
14409,2002.45654296875
9809,2002.605712890625
10339,2003.0960693359375
2254,2002.860107421875
10452,2002.9857177734375
3111,1993.0126953125
6954,2001.999267578125
17413,2000.70556640625
7366,2003.7601318359375
13494,2001.4564208984375
17602,1991.5601806640625
12469,1998.5374755859375
14994,2002.478515625
10,2004.525146484375
10320,2000.3271484375
15895,1998.4661865234375
6753,1992.7740478515625
4739,2002.8148193359375
391,2001.49755859375
14824,1998.613525390625
8698,2000.1839599609375
4020,1988.156982421875
2739,1993.847412109375
13826,1995.18798828125
15637,2004.7789306640625
19459,2003.372314453125
7760,1998.178466796875
13967,2000.8006591796875
10178,1991.222900390625
15384,1999.62841796875
4925,2001.1611328125
6265,2004.9486083984375
9616,1998.6953125
5908,2001.36279296875
411,2002.9625244140625
19205,2004.6463623046875
12501,2003.56396484375
8485,2003.075439453125
6681,1999.039306640625
6326,1996.450439453125
9096,2003.4451904296875
13352,2005.631591796875
19208,2003.7183837890625
12436,1996.374755859375
10514,2004.328125
6825,2003.6007080078125
1898,2001.3896484375
14013,2003.9091796875
5613,2004.51708984375
6022,1998.98388671875
13682,1991.4542236328125
15463,2004.63330078125
13811,2001.9373779296875
3560,2001.5087890625
12370,2003.44970703125
7698,2002.7081298828125
9610,2004.3690185546875
3931,2003.681640625
14387,2000.076171875
15983,1991.11572265625
1667,1986.2861328125
17761,2004.797119140625
7986,1998.57177734375
13003,2003.967041015625
3987,1994.4814453125
2529,2004.2576904296875
3553,1996.4566650390625
3350,1994.7816162109375
6566,2002.32177734375
15739,1998.869140625
8527,2005.04052734375
1587,2003.5943603515625
7432,2004.13525390625
616,1999.1368408203125
16482,2003.5947265625
3826,1998.3900146484375
15671,2002.037841796875
17961,2001.35400390625
19045,2003.413818359375
2034,2004.23681640625
7671,1990.1778564453125
735,2004.7626953125
12304,1987.820068359375
13813,1997.4744873046875
1583,2002.4976806640625
521,1989.4356689453125
15710,1993.46044921875
13717,1996.210205078125
15181,1995.82763671875
10088,1999.42138671875
14061,2004.263916015625
9775,2005.5166015625
899,1998.130859375
13448,1984.361572265625
10410,1998.279296875
1039,1988.1241455078125
11553,1996.1646728515625
15918,1997.4036865234375
10533,2002.420166015625
4285,2001.225830078125
14796,2003.908447265625
10146,2004.7205810546875
10016,2003.3465576171875
17265,2002.36376953125
15964,1998.07275390625
13175,1990.001708984375
2469,1998.7042236328125
10572,1991.263427734375
6547,1990.074951171875
2646,2004.321044921875
3203,1984.4521484375
1747,1991.47998046875
2603,1995.466552734375
5756,2004.613037109375
16202,2004.2532958984375
4251,1995.95263671875
2463,2000.1500244140625
16330,2000.375
16587,1994.7381591796875
14564,1987.3531494140625
5763,2004.546875
15249,1991.96044921875
3237,2004.085693359375
18086,2003.4727783203125
13351,1995.903564453125
9587,2004.97265625
3529,2002.616455078125
11426,2003.4342041015625
12189,2002.260498046875
11477,1990.0218505859375
16201,1992.8388671875
12255,1999.3892822265625
11323,2001.8016357421875
13915,2002.565673828125
536,2001.8642578125
4488,2002.4161376953125
14559,2005.159423828125
7792,2002.9146728515625
5819,1999.078857421875
2623,2001.7340087890625
2360,2005.32763671875
8421,2002.560546875
10998,2001.5872802734375
8384,2004.8709716796875
12027,2003.3956298828125
15239,1998.4481201171875
3612,1994.8602294921875
1526,1998.38671875
19480,2003.238037109375
17996,2001.9517822265625
16364,1999.9586181640625
13061,1996.502685546875
12488,2001.2525634765625
6358,1993.5078125
10473,2001.8431396484375
13830,1993.3428955078125
3052,1998.51318359375
13504,1986.9317626953125
1968,1987.904052734375
16680,1996.2269287109375
18530,2003.423828125
12513,1999.40185546875
17846,2004.0919189453125
1524,1996.02490234375
17556,1992.93212890625
11295,1991.77392578125
9177,2003.518798828125
2015,2002.4246826171875
2218,2000.662109375
11943,1986.973388671875
4247,2002.657958984375
13246,2003.399658203125
8005,2004.02099609375
14254,1997.7459716796875
4354,2004.587158203125
10324,2002.1923828125
3484,1998.4111328125
3622,1984.365966796875
10793,2001.9168701171875
13873,1994.497802734375
1280,1995.2501220703125
16810,2000.5496826171875
14527,2005.166015625
3148,1999.787841796875
10806,2005.02880859375
16966,2003.18310546875
16278,2002.746337890625
18044,2002.4039306640625
4980,1983.286376953125
5759,1991.2401123046875
9070,2003.1513671875
19571,2003.9508056640625
1352,2001.0054931640625
7829,2005.256103515625
921,1980.77783203125
5606,1995.6131591796875
14552,2003.037109375
18555,2002.0394287109375
11945,2003.0067138671875
11112,2002.1163330078125
7510,1994.6947021484375
13378,1992.603271484375
18031,2001.7625732421875
1569,2003.9085693359375
11168,2005.436767578125
7964,1996.279052734375
5354,1993.887939453125
4509,2003.3074951171875
11260,2004.3592529296875
9454,2005.8995361328125
9937,2001.385498046875
11991,2004.7374267578125
5761,1994.47705078125
8693,2001.3558349609375
16406,2003.479736328125
14487,1994.0595703125
13863,2001.04736328125
2681,2004.45361328125
18770,2000.4664306640625
12732,1999.139404296875
15673,2003.0540771484375
7584,1991.107421875
9835,2004.6614990234375
856,1994.681640625
13779,1991.170654296875
10263,2003.3154296875
16601,2004.781494140625
3082,2000.5224609375
4067,1999.4600830078125
19471,2003.56982421875
17709,1998.70361328125
13453,1992.7440185546875
895,1998.9530029296875
3750,2000.9964599609375
7868,2004.818603515625
4316,1995.639892578125
12522,2003.94580078125
17235,2002.38818359375
14499,1988.7003173828125
15027,1994.662109375
2572,1995.822998046875
7434,1985.86181640625
11534,2004.3333740234375
13667,1999.93310546875
12273,2005.746337890625
6604,2002.990966796875
18936,2004.594970703125
3451,1996.1961669921875
7674,2004.7144775390625
12400,2002.152099609375
3852,1999.3837890625
19733,2001.024658203125
5171,2004.9404296875
17028,2004.543701171875
2520,2004.1881103515625
11903,1981.6463623046875
12924,2001.326416015625
14422,2002.202392578125
10968,2002.7818603515625
11463,1995.027099609375
18435,1993.36572265625
3198,2002.0584716796875
8399,1998.163330078125
17892,1997.493408203125
16671,1994.3040771484375
2604,2002.1385498046875
603,1992.0498046875
8519,2000.623046875
438,2002.23583984375
1695,2000.9716796875
9697,2003.4967041015625
4326,1986.3671875
19514,2001.4140625
3190,1995.09228515625
14480,1992.7880859375
8661,2002.2821044921875
6941,1982.17724609375
9361,1990.2108154296875
12359,2003.2662353515625
4054,1987.2952880859375
4619,1997.8939208984375
18016,1988.7747802734375
19035,1991.3160400390625
18192,1989.689453125
7577,2001.177001953125
19341,1990.515380859375
2828,2002.79931640625
4185,2003.75537109375
17851,1995.9415283203125
17501,1990.58642578125
710,1991.5465087890625
8782,2001.12939453125
14328,1996.819091796875
11119,2000.4591064453125
1415,2002.8109130859375
9171,2004.6905517578125
2447,2003.3040771484375
5922,2003.4091796875
2725,2005.99755859375
19357,2005.002685546875
9592,2002.8135986328125
17197,2003.6876220703125
9866,2005.4957275390625
18954,1991.5296630859375
11201,1994.9141845703125
16346,2002.986572265625
7923,2004.5577392578125
5793,2004.01904296875
4359,2002.548583984375
18776,2003.360595703125
15408,1992.237548828125
13972,1983.9241943359375
2033,2003.9410400390625
17105,2000.794921875
12680,1992.15087890625
1545,2003.9310302734375
15649,2005.0283203125
3222,2003.572998046875
6017,2003.57421875
18870,1998.640380859375
18825,2004.0272216796875
17979,2004.1820068359375
7464,2002.5885009765625
8841,1992.3065185546875
14380,2003.670654296875
10520,1997.264892578125
780,1982.210693359375
19226,1989.957275390625
4831,2001.46875
1566,1993.1103515625
4658,1986.3465576171875
13673,1995.991943359375
2098,1999.77001953125
4043,2001.5762939453125
7538,2003.9718017578125
12362,1994.42578125
3771,2003.19873046875
16155,2002.7960205078125
11177,1999.32470703125
5721,2004.53564453125
10424,2001.2890625
16107,1997.926025390625
17632,1992.6502685546875
18761,2003.971435546875
19979,2003.683837890625
16252,1987.1907958984375
818,2000.9295654296875
16816,1998.085205078125
14286,2003.7064208984375
13845,2000.4429931640625
5545,2001.0435791015625
13231,1997.6580810546875
491,2001.7705078125
2816,1980.8404541015625
17581,1993.331787109375
19829,2002.750244140625
2408,1997.0625
7904,1998.520751953125
18595,2001.08251953125
10273,2004.0087890625
5415,1997.808349609375
159,1998.13623046875
16625,2004.0740966796875
12022,2001.0908203125
2244,1991.112060546875
12222,2004.5233154296875
12713,2000.7557373046875
594,1986.057861328125
11989,1988.123291015625
8969,1986.75341796875
9000,2000.7291259765625
13835,2002.0478515625
9688,1994.899658203125
18671,1994.6180419921875
3547,1991.583740234375
12325,2004.354736328125
9339,2005.03662109375
8096,2002.0374755859375
10753,2003.430419921875
14625,1992.871337890625
13798,2005.497314453125
501,2002.2374267578125
745,2003.6644287109375
18074,2004.1639404296875
4712,2002.3673095703125
10019,2002.90625
15498,2004.3421630859375
10576,2002.7232666015625
14706,2001.0133056640625
14321,2002.561279296875
18414,2004.58203125
10681,1984.1068115234375
4642,1991.67333984375
9751,1992.7236328125
10766,1994.3590087890625
16095,1990.9749755859375
10416,1990.33984375
691,2002.0863037109375
14083,1993.3333740234375
15078,2004.156982421875
18754,2002.2318115234375
4129,2002.72119140625
11805,2000.724365234375
2800,2002.302978515625
18004,1998.179931640625
17120,1999.8004150390625
13704,1997.6566162109375
5828,2002.8851318359375
835,1985.8621826171875
3664,1999.6282958984375
16463,2004.276611328125
17102,1990.91259765625
1961,2000.07080078125
8819,2003.2135009765625
13901,2002.587158203125
5651,2003.496826171875
355,1997.56005859375
5905,1997.4224853515625
17670,2002.5198974609375
11411,2004.614013671875
1398,2003.6376953125
5581,1999.971923828125
19676,1991.9542236328125
5726,1988.4681396484375
3354,1996.4132080078125
7045,2002.9322509765625
13233,2002.6434326171875
2049,1997.509033203125
6488,1985.4312744140625
8386,1998.356201171875
19752,2001.6270751953125
7783,2005.50244140625
14839,2004.1871337890625
134,1989.60986328125
8170,2002.677001953125
11950,2003.010009765625
18687,1988.9495849609375
